DHSCLUST,ADM1NAME,DHSREGCO,DHSREGNA,URBAN_RURA,DHSREGEN,OTHREGNA,OTHREGCO,REGCODE,SVYYEAR,flag
85638,GUJARAT,856,Junagadh,U,Junagadh,Gujarat,24,856,2020,NA
85639,GUJARAT,856,Junagadh,U,Junagadh,Gujarat,24,856,2020,NA
85640,GUJARAT,856,Junagadh,R,Junagadh,Gujarat,24,856,2020,NA
85641,GUJARAT,856,Junagadh,U,Junagadh,Gujarat,24,856,2020,NA
85642,GUJARAT,856,Junagadh,R,Junagadh,Gujarat,24,856,2020,NA
85701,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85702,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85703,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85704,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85705,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85706,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85707,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85708,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85709,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85710,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85711,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85712,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85713,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85714,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85715,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85716,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85717,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85718,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85719,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85720,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85721,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85722,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85723,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85724,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85725,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85726,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85727,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85728,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85729,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85730,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85731,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85732,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85733,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85734,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85735,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85736,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85737,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85738,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85739,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85740,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85741,GUJARAT,857,Kheda,U,Kheda,Gujarat,24,857,2020,NA
85742,GUJARAT,857,Kheda,R,Kheda,Gujarat,24,857,2020,NA
85801,GUJARAT,858,Mahisagar,U,Mahisagar,Gujarat,24,858,2020,NA
85802,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85803,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85804,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85805,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85806,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85807,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85808,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85809,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85810,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85811,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85812,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85813,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85814,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85815,GUJARAT,858,Mahisagar,U,Mahisagar,Gujarat,24,858,2020,NA
85816,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85817,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85818,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85819,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85820,GUJARAT,858,Mahisagar,U,Mahisagar,Gujarat,24,858,2020,NA
85821,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85822,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85823,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85824,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85825,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85826,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85827,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85828,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85829,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85830,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85831,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85832,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85833,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85834,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85835,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85836,GUJARAT,858,Mahisagar,U,Mahisagar,Gujarat,24,858,2020,NA
85837,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85838,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85839,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85840,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85841,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85842,GUJARAT,858,Mahisagar,R,Mahisagar,Gujarat,24,858,2020,NA
85901,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85902,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85903,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85904,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85905,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85906,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85907,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85908,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85909,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85910,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85911,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85912,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85913,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85914,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85915,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85916,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85917,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85918,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85919,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85920,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85921,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85922,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85923,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85924,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85925,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85926,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85927,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85928,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85929,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85930,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85931,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85932,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85933,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85934,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85935,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85936,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85937,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85938,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85939,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85940,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
85941,GUJARAT,859,Morbi,U,Morbi,Gujarat,24,859,2020,NA
85942,GUJARAT,859,Morbi,R,Morbi,Gujarat,24,859,2020,NA
86001,GUJARAT,860,Panch Mahals,U,Panch Mahals,Gujarat,24,860,2020,NA
86002,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86003,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86004,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86005,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86006,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86007,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86008,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86009,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86010,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86011,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86012,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86013,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86014,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86015,GUJARAT,860,Panch Mahals,U,Panch Mahals,Gujarat,24,860,2020,NA
86016,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86017,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86018,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86019,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86020,GUJARAT,860,Panch Mahals,U,Panch Mahals,Gujarat,24,860,2020,NA
86021,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86022,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86023,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86024,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86025,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86026,GUJARAT,860,Panch Mahals,U,Panch Mahals,Gujarat,24,860,2020,NA
86027,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86028,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86029,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86030,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86031,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86032,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86033,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86034,GUJARAT,860,Panch Mahals,U,Panch Mahals,Gujarat,24,860,2020,NA
86035,GUJARAT,860,Panch Mahals,U,Panch Mahals,Gujarat,24,860,2020,NA
86036,GUJARAT,860,Panch Mahals,U,Panch Mahals,Gujarat,24,860,2020,NA
86037,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86038,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86039,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86040,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86041,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86042,GUJARAT,860,Panch Mahals,R,Panch Mahals,Gujarat,24,860,2020,NA
86101,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86102,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86103,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86104,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86105,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86106,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86107,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86108,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86109,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86110,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86111,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86112,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86113,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86114,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86115,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86116,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86117,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86118,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86119,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86120,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86121,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86122,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86123,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86124,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86125,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86126,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86127,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86128,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86129,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86130,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86131,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86132,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86133,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86134,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86135,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86136,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86137,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86138,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86139,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86140,GUJARAT,861,Rajkot,R,Rajkot,Gujarat,24,861,2020,NA
86141,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86142,GUJARAT,861,Rajkot,U,Rajkot,Gujarat,24,861,2020,NA
86201,GUJARAT,862,Sabar Kantha,U,Sabar Kantha,Gujarat,24,862,2020,NA
86202,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86203,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86204,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86205,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86206,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86207,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86208,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86209,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86210,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86211,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86212,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86213,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86214,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86215,GUJARAT,862,Sabar Kantha,U,Sabar Kantha,Gujarat,24,862,2020,NA
86216,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86217,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86218,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86219,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86220,GUJARAT,862,Sabar Kantha,U,Sabar Kantha,Gujarat,24,862,2020,NA
86221,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86222,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86223,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86224,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86225,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86226,GUJARAT,862,Sabar Kantha,U,Sabar Kantha,Gujarat,24,862,2020,NA
86227,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86228,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86229,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86230,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86231,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86232,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86233,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86234,GUJARAT,862,Sabar Kantha,U,Sabar Kantha,Gujarat,24,862,2020,NA
86235,GUJARAT,862,Sabar Kantha,U,Sabar Kantha,Gujarat,24,862,2020,NA
86236,GUJARAT,862,Sabar Kantha,U,Sabar Kantha,Gujarat,24,862,2020,NA
86237,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86238,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86239,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86240,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86241,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86242,GUJARAT,862,Sabar Kantha,R,Sabar Kantha,Gujarat,24,862,2020,NA
86301,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86302,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86303,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86304,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86305,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86306,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86307,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86308,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86309,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86310,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86311,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86312,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86313,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86314,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86315,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86316,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86317,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86318,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86319,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86320,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86321,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86322,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86323,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86324,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86325,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86326,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86327,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86328,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86329,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86330,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86331,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86332,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86333,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86334,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86335,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86336,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86337,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86338,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86339,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86340,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86341,GUJARAT,863,Surendranagar,U,Surendranagar,Gujarat,24,863,2020,NA
86342,GUJARAT,863,Surendranagar,R,Surendranagar,Gujarat,24,863,2020,NA
86401,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86402,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
86403,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86404,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86405,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
86406,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
86407,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
86408,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86409,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
86410,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86411,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86412,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86413,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
86414,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86415,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86416,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
86417,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86418,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86419,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86420,GUJARAT,864,Vadodara,U,Vadodara,Gujarat,24,864,2020,NA
86421,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
86422,GUJARAT,864,Vadodara,R,Vadodara,Gujarat,24,864,2020,NA
